name_id	domain	kingdom	phylum	class	order	family
26105	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae
26106	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Gelatoporiaceae
26107	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Gelatoporiaceae
26108	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Arachnopezizaceae
26109	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	
26112	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Peltigeraceae
26114	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
26115	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae
26118	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
26123	Eukarya	Fungi	Mucoromycota	Mucoromycetes		
26125	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae
26128	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
26129	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
26130	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
26131	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	
26142	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae
26160	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae
26161	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae
26166	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae
26171	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Tympanidaceae
26182	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clitocybaceae
26189	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clitocybaceae
26190	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clitocybaceae
26216	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26218	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26220	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26224	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26225	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26226	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26233	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26243	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Stephanosporaceae
26250	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae
26252	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae
26261	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Lachnocladiaceae
26321	Eukarya	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae
26346	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
26351	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Helicobasidiales	Helicobasidiaceae
26380	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae
26381	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae
26389	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae
26390	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae
26445	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
26536	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae
26557	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalinaceae
26574	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae
26586	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meripilaceae
26595	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae
26597	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae
26601	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
26632	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae
26669	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
26670	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
26682	Eukarya	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae
26697	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae
26720	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae
26725	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Xenasmataceae
26730	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
26731	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae
26733	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
26734	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
26735	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pulvinulaceae
26736	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
26753	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26754	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26755	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26756	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26757	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26758	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26759	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26760	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26762	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26768	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae
26771	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae
26773	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clitocybaceae
26777	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
26779	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cordieritidaceae
26780	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cordieritidaceae
26781	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae
26783	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cyttariaceae
26785	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Morchellaceae
26787	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
26788	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clitocybaceae
26789	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
26790	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26792	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26794	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Tulasnellaceae
26795	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Tulasnellaceae
26796	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
26798	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae
26800	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae
26801	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physylacriaceae
26802	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae
26803	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae
26804	Eukarya	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae
26805	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clitocybaceae
26815	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Typhulaceae
26819	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Boletaceae
26820	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
26837	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
26851	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
26856	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae
26858	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26860	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae
26865	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae
26871	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
26875	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae
26905	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae
26915	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae
26920	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26921	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
26923	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
26932	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
26936	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
26944	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae
26964	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	
26965	Eukarya	Fungi	Basidiomycota			
26967	Eukarya	Fungi	Basidiomycota	Agaricomycetes		
26968	Eukarya	Fungi	Ascomycota	Leotiomycetes		
26970	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
26971	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
26972		Chromista				
26976	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae
26977	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae
26980	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26981	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26982	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26984	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26986	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26987	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26988	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
26993	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Helvellaceae
26997	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
26998	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
27004	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae
27043	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Galeropsidaceae
27044	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae
27045	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
27046	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
27047	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
27049	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
27050	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
27052	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Verrucosporaceae
27055	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
27056	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
27058	Eukarya	Protozoa	Myxomycota	Myxomycetes	Liceales	Cribrariaceae
27059	Eukarya	Protozoa	Myxomycota	Myxomycetes	Liceales	Cribrariaceae
27070	Eukarya	Protozoa	Myxomycota	Myxomycetes	Stemonitidales	Stemonitidaceae
27074	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae
27075	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Verrucosporaceae
27078	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
27079	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecideales	Lecideaceae
27083	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Graphidales	
27084	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27086	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27088	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27089	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27093	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27095	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27111	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
27120	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalinaceae
27121	Eukarya	Plantae		Liliopsida	Asparagales	Orchidaceae
27122	Eukarya	Plantae		Liliopsida	Asparagales	Orchidaceae
27142	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Galeropsidaceae
27144	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae
27156	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
27157	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	
27159	Eukarya	Fungi	Basidiomycota	Agaricomycetes		
27170	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae
27171	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
27172	Eukarya	Protozoa	Myxomycota	Myxomycetes	Stemonitidales	Stemonitidaceae
27174	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniastraceae
27176	Eukarya	Plantae				
27179	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae
27181	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
27183	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae
27185	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
27187	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
27192	Eukarya	Fungi	Zoopagomycota	Entomophthoromycetes	Entomophthorales	
27193	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae
27195	Eukarya	Protozoa	Myxomycota	Myxomycetes	Stemonitidales	Stemonitidaceae
27198	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
27203	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
27205	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27207	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae
27208	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
27210	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
27216	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariaceae
27217	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27223	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
27224	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
27225	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27226	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27227	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27228	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27229	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27230	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27231	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27232	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27233	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27234	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27235	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27236	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27249	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae
27285	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae
27289	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
27290	Eukarya	Fungi	Basidiomycota	Dacrymycetes	Dacrymycetales	Dacrymycetaceae
27299	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27301	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27302	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae
27303	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae
27304	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae
27307	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Helicobasidiales	Helicobasidiaceae
27308	Eukarya	Fungi	Basidiomycota	Dacrymycetes	Dacrymycetales	Dacrymycetaceae
27309	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
27310	Eukarya	Fungi	Basidiomycota	Pucciniomycetes		
27311	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
27312	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Godroniaceae
27313	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae
27317	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
27318	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cenangiaceae
27319	Eukarya	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	
27321	Eukarya	Fungi	Basidiomycota	Agaricomycetes		
27322	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae
27323	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	
27324	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Cystostereaceae
27325	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae
27326	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae
27327	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	
27328	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae
27329	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
27330	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae
27331	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Repetobasidiaceae
27332	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
27333	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae
27334	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	
27336	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae
27337	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae
27338	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae
27339	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meripilaceae
27340	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	
27342	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae
27343	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cyphellaceae
27345	Eukarya	Fungi	Basidiomycota	Agaricomycetes		
27346	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae
27347	Eukarya	Fungi	Basidiomycota	Agaricomycetes		
27348	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae
27349	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
27350	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae
27351	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Lachnocladiaceae
27352	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae
27353	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae
27356	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27357	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27358	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27360	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
27361	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae
27362	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae
27364	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pterulaceae
27365	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Aegeritaceae
27367	Eukarya	Fungi	Basidiomycota	Agaricomycetes		
27368	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27370	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27372	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27373	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae
27374	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae
27376	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae
27377	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
27378	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
27379	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
27380	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Amylocorticiaceae
27381	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae
27382	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Amylocorticiaceae
27383	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Amylocorticiaceae
27385	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae
27386	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27387	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Auriscalpiaceae
27388	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
27390	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae
27391	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pterulaceae
27393	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
27394	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae
27395	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae
27396	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Lachnocladiaceae
27397	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae
27398	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Stephanosporaceae
27400	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae
27401	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae
27402	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae
27403	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae
27404	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
27405	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
27407	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae
27409	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae
27410	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae
27411	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae
27413	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
27414	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae
27415	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae
27417	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae
27419	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae
27421	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae
27423	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae
27424	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
27426	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae
27427	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
27429	Eukarya	Fungi	Basidiomycota	Agaricomycetes		
27431	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae
27432	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Cystostereaceae
27433	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae
27434	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae
27435	Eukarya	Fungi				
27436	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae
